name,height,weight,punchi_power,kick_power,jump_power,dash_power,year
仮面ライダークウガマイティフォーム,200,99,3,10,15,5.2,2000
仮面ライダーアギトグランドフォーム,195,95,7,15,30,5,2001
仮面ライダー龍騎,190,90,200,400,35,5,2002
仮面ライダー555,186,91,2.5,5,35,5.8,2003
仮面ライダーブレイド,201,101,2.8,4.8,33,5.7,2004
仮面ライダー響鬼,222,156,20,40,75,3,2005
仮面ライダーカブトライダーフォーム,195,95,3,7,37,5.8,2006
仮面ライダー電王ソードフォーム,190,87,5,7,35,5.2,2007
仮面ライダーキバキバフォーム,200,98,6,8,85,6.5,2008
仮面ライダーディケイド,192,83,4,8,25,6,2009
仮面ライダーダブルサイクロンジョーカー,195,85,2.5,6,60,5.2,2009
仮面ライダーオーズタトバコンボ,194,86,4.5,12,190,4.5,2010
仮面ライダーフォーゼベースステイツ,200,95,2.1,6.3,20,6.2,2011
仮面ライダーウィザードフレイムスタイル,198,90,4.5,7.3,35,5,2012
仮面ライダー鎧武オレンジアームズ,203,105,6.7,10.2,28,5.9,2013
仮面ライダードライブタイプスピード,199,102,6,10.4,32,5.7,2014
仮面ライダーゴーストオレ魂,204,96,5.5,10,42,5.8,2015
仮面ライダーエグゼイドアクションゲーマーレベル2,205,97,5.7,10.2,43.1,3.2,2016
